사고 발생 건수,행정동,기간,강수일수,안개일수,눈일수,강수량(mm),가중교통량,신호기,유동인구,면적
3,건입동,201801,18,0,12,58.0,860.73,15.0,341251.68,2.53
6,건입동,201802,11,0,8,86.6,860.73,15.0,342506.89,2.53
7,건입동,201803,10,2,0,118.0,860.73,15.0,327685.1,2.53
2,건입동,201804,8,0,1,112.5,860.73,15.0,333694.03,2.53
6,건입동,201805,12,4,0,98.8,860.73,15.0,333584.71,2.53
11,건입동,201806,12,0,0,211.1,860.73,15.0,332058.93,2.53
7,건입동,201807,6,0,0,48.7,860.73,15.0,318676.16,2.53
11,건입동,201808,10,0,0,376.5,860.73,15.0,316338.61,2.53
7,건입동,201809,13,0,0,187.7,860.73,15.0,323769.57,2.53
7,건입동,201810,6,0,0,347.0,860.73,15.0,315612.77,2.53
6,건입동,201811,6,0,0,28.6,860.73,15.0,311267.27,2.53
3,건입동,201812,13,0,5,96.0,860.73,15.0,309419.35,2.53
4,건입동,201901,5,0,1,24.2,1567.7,15.0,317119.48,2.53
4,건입동,201902,7,0,3,37.9,1567.7,15.0,318250.71,2.53
4,건입동,201903,9,0,0,55.5,1567.7,15.0,308390.06,2.53
9,건입동,201904,8,1,0,46.4,1567.7,15.0,305759.0,2.53
7,건입동,201905,5,0,0,42.8,1567.7,15.0,310066.68,2.53
6,건입동,201906,8,0,0,145.8,1567.7,15.0,310412.8,2.53
5,건입동,201907,13,1,0,510.1,1567.7,15.0,321107.61,2.53
7,건입동,201908,12,0,0,242.3,1567.7,15.0,333263.68,2.53
4,건입동,201909,17,1,0,610.6,1567.7,15.0,309144.53,2.53
12,건입동,201910,9,0,0,188.6,1567.7,15.0,311233.48,2.53
7,건입동,201911,7,0,0,27.5,1567.7,15.0,315472.5,2.53
4,건입동,201912,7,0,1,48.2,1567.7,15.0,315397.52,2.53
6,건입동,202001,10,0,0,116.7,1383.41,15.0,326600.26,2.53
4,건입동,202002,10,0,4,29.8,1383.41,15.0,288791.76,2.53
2,건입동,202003,8,1,0,81.6,1383.41,15.0,297508.74,2.53
4,건입동,202004,6,0,0,82.3,1383.41,15.0,292304.4,2.53
7,건입동,202005,9,6,0,20.6,1383.41,15.0,305549.1,2.53
7,건입동,202006,12,5,0,221.5,1383.41,15.0,313766.67,2.53
8,건입동,202007,18,2,0,184.7,1383.41,15.0,321941.71,2.53
11,건입동,202008,9,0,0,140.4,1383.41,15.0,333800.19,2.53
6,건입동,202009,14,1,0,400.5,1383.41,15.0,315498.63,2.53
4,건입동,202010,4,0,0,53.7,1383.41,15.0,327771.19,2.53
4,건입동,202011,7,0,0,28.2,1383.41,15.0,344317.2,2.53
4,건입동,202012,6,0,5,29.5,1383.41,15.0,331351.16,2.53
18,구좌읍,201801,20,0,12,102.4,2107.11,54.0,446850.29,185.93
7,구좌읍,201802,13,0,8,125.7,2107.11,54.0,437910.32,185.93
12,구좌읍,201803,12,2,0,179.5,2107.11,54.0,450573.13,185.93
9,구좌읍,201804,11,0,1,234.1,2107.11,54.0,491721.17,185.93
8,구좌읍,201805,19,4,0,151.8,2107.11,54.0,499108.35,185.93
14,구좌읍,201806,13,0,0,377.2,2107.11,54.0,496478.77,185.93
11,구좌읍,201807,7,0,0,41.8,2107.11,54.0,514546.29,185.93
16,구좌읍,201808,8,0,0,125.0,2107.11,54.0,538494.1,185.93
8,구좌읍,201809,16,0,0,521.8,2107.11,54.0,488886.23,185.93
8,구좌읍,201810,7,0,0,184.2,2107.11,54.0,475436.65,185.93
11,구좌읍,201811,9,0,0,45.9,2107.11,54.0,445787.17,185.93
9,구좌읍,201812,13,0,5,57.3,2107.11,54.0,441833.26,185.93
6,구좌읍,201901,8,0,1,16.2,2936.18,54.0,459606.42,185.93
8,구좌읍,201902,7,0,3,77.4,2936.18,54.0,470787.54,185.93
9,구좌읍,201903,9,0,0,133.5,2936.18,54.0,466248.45,185.93
8,구좌읍,201904,9,1,0,132.5,2936.18,54.0,495163.4,185.93
8,구좌읍,201905,8,0,0,247.3,2936.18,54.0,504101.1,185.93
5,구좌읍,201906,10,0,0,170.2,2936.18,54.0,506413.03,185.93
11,구좌읍,201907,13,1,0,516.5,2936.18,54.0,524093.71,185.93
13,구좌읍,201908,11,0,0,377.4,2936.18,54.0,550420.81,185.93
8,구좌읍,201909,16,1,0,613.3,2936.18,54.0,476469.0,185.93
8,구좌읍,201910,8,0,0,233.9,2936.18,54.0,483924.61,185.93
6,구좌읍,201911,10,0,0,36.2,2936.18,54.0,465226.13,185.93
6,구좌읍,201912,10,0,1,103.7,2936.18,54.0,463958.58,185.93
4,구좌읍,202001,11,0,0,94.4,2916.3,54.0,476780.0,185.93
9,구좌읍,202002,13,0,4,98.7,2916.3,54.0,432352.69,185.93
10,구좌읍,202003,10,1,0,110.7,2916.3,54.0,444555.58,185.93
7,구좌읍,202004,6,0,0,87.0,2916.3,54.0,447055.8,185.93
10,구좌읍,202005,10,6,0,246.4,2916.3,54.0,470313.35,185.93
15,구좌읍,202006,14,5,0,326.6,2916.3,54.0,484470.97,185.93
11,구좌읍,202007,19,2,0,378.1,2916.3,54.0,517236.77,185.93
17,구좌읍,202008,9,0,0,204.7,2916.3,54.0,560403.71,185.93
6,구좌읍,202009,16,1,0,469.3,2916.3,54.0,493255.8,185.93
11,구좌읍,202010,5,0,0,34.4,2916.3,54.0,521301.42,185.93
8,구좌읍,202011,7,0,0,14.9,2916.3,54.0,531917.43,185.93
6,구좌읍,202012,8,0,5,51.0,2916.3,54.0,485896.48,185.93
19,남원읍,201801,13,12,0,63.7,17513.88,49.0,480509.13,188.51
11,남원읍,201802,9,8,0,10.5,17513.88,49.0,449311.36,188.51
12,남원읍,201803,11,0,0,151.6,17513.88,49.0,425378.45,188.51
9,남원읍,201804,10,1,0,312.0,17513.88,49.0,449755.07,188.51
13,남원읍,201805,18,0,0,356.1,17513.88,49.0,448003.74,188.51
17,남원읍,201806,12,0,0,304.3,17513.88,49.0,441769.63,188.51
9,남원읍,201807,7,0,0,23.2,17513.88,49.0,452172.58,188.51
13,남원읍,201808,7,2,0,159.6,17513.88,49.0,461118.94,188.51
14,남원읍,201809,16,0,0,473.8,17513.88,49.0,446101.27,188.51
7,남원읍,201810,7,0,0,210.2,17513.88,49.0,453061.39,188.51
18,남원읍,201811,9,0,0,55.6,17513.88,49.0,467440.8,188.51
12,남원읍,201812,10,0,2,45.6,17513.88,49.0,467170.35,188.51
13,남원읍,201901,7,1,0,21.7,17583.23,49.0,498467.94,188.51
10,남원읍,201902,8,0,0,37.7,17583.23,49.0,479853.61,188.51
13,남원읍,201903,10,0,0,64.8,17583.23,49.0,446120.42,188.51
8,남원읍,201904,8,3,0,89.2,17583.23,49.0,473058.57,188.51
10,남원읍,201905,7,1,0,376.7,17583.23,49.0,470389.19,188.51
9,남원읍,201906,9,3,0,189.1,17583.23,49.0,462547.73,188.51
14,남원읍,201907,16,8,0,452.1,17583.23,49.0,481991.29,188.51
12,남원읍,201908,11,0,0,317.3,17583.23,49.0,493498.48,188.51
19,남원읍,201909,17,0,0,394.9,17583.23,49.0,449984.27,188.51
22,남원읍,201910,7,0,0,150.6,17583.23,49.0,468949.29,188.51
12,남원읍,201911,7,0,0,31.3,17583.23,49.0,482003.8,188.51
20,남원읍,201912,7,0,0,84.9,17583.23,49.0,501778.52,188.51
16,남원읍,202001,10,0,0,110.1,13474.42,49.0,520436.23,188.51
6,남원읍,202002,10,0,3,95.5,13474.42,49.0,460894.24,188.51
4,남원읍,202003,8,2,0,132.2,13474.42,49.0,464234.16,188.51
11,남원읍,202004,5,0,0,81.8,13474.42,49.0,465810.27,188.51
5,남원읍,202005,11,8,0,244.0,13474.42,49.0,481308.71,188.51
11,남원읍,202006,13,11,0,406.1,13474.42,49.0,465212.83,188.51
13,남원읍,202007,20,10,0,322.0,13474.42,49.0,488272.35,188.51
11,남원읍,202008,10,1,0,159.2,13474.42,49.0,525215.71,188.51
13,남원읍,202009,14,1,0,424.9,13474.42,49.0,487591.1,188.51
18,남원읍,202010,4,0,0,39.2,13474.42,49.0,522272.26,188.51
17,남원읍,202011,7,0,0,11.7,13474.42,49.0,555870.47,188.51
9,남원읍,202012,5,0,2,62.9,13474.42,49.0,554280.48,188.51
29,노형동,201801,18,0,12,58.0,15005.82,49.0,1779624.29,45.24
24,노형동,201802,11,0,8,86.6,15005.82,49.0,1730077.71,45.24
27,노형동,201803,10,2,0,118.0,15005.82,49.0,1738239.19,45.24
20,노형동,201804,8,0,1,112.5,15005.82,49.0,1753669.57,45.24
20,노형동,201805,12,4,0,98.8,15005.82,49.0,1745216.13,45.24
32,노형동,201806,12,0,0,211.1,15005.82,49.0,1740478.5,45.24
46,노형동,201807,6,0,0,48.7,15005.82,49.0,1749662.39,45.24
25,노형동,201808,10,0,0,376.5,15005.82,49.0,1808898.65,45.24
30,노형동,201809,13,0,0,187.7,15005.82,49.0,1778684.97,45.24
29,노형동,201810,6,0,0,347.0,15005.82,49.0,1791515.55,45.24
29,노형동,201811,6,0,0,28.6,15005.82,49.0,1788295.97,45.24
27,노형동,201812,13,0,5,96.0,15005.82,49.0,1784152.03,45.24
27,노형동,201901,5,0,1,24.2,16137.45,49.0,1785711.77,45.24
33,노형동,201902,7,0,3,37.9,16137.45,49.0,1772226.82,45.24
23,노형동,201903,9,0,0,55.5,16137.45,49.0,1784124.42,45.24
31,노형동,201904,8,1,0,46.4,16137.45,49.0,1796457.2,45.24
40,노형동,201905,5,0,0,42.8,16137.45,49.0,1775552.26,45.24
19,노형동,201906,8,0,0,145.8,16137.45,49.0,1750262.23,45.24
43,노형동,201907,13,1,0,510.1,16137.45,49.0,1749395.1,45.24
48,노형동,201908,12,0,0,242.3,16137.45,49.0,1773763.68,45.24
26,노형동,201909,17,1,0,610.6,16137.45,49.0,1735918.23,45.24
24,노형동,201910,9,0,0,188.6,16137.45,49.0,1764897.52,45.24
31,노형동,201911,7,0,0,27.5,16137.45,49.0,1816383.87,45.24
31,노형동,201912,7,0,1,48.2,16137.45,49.0,1811753.61,45.24
33,노형동,202001,10,0,0,116.7,21022.34,49.0,1763653.74,45.24
21,노형동,202002,10,0,4,29.8,21022.34,49.0,1753170.72,45.24
26,노형동,202003,8,1,0,81.6,21022.34,49.0,1736197.26,45.24
23,노형동,202004,6,0,0,82.3,21022.34,49.0,1722884.83,45.24
24,노형동,202005,9,6,0,20.6,21022.34,49.0,1719729.81,45.24
36,노형동,202006,12,5,0,221.5,21022.34,49.0,1741099.0,45.24
32,노형동,202007,18,2,0,184.7,21022.34,49.0,1758344.58,45.24
27,노형동,202008,9,0,0,140.4,21022.34,49.0,1750284.32,45.24
27,노형동,202009,14,1,0,400.5,21022.34,49.0,1724583.97,45.24
33,노형동,202010,4,0,0,53.7,21022.34,49.0,1758387.97,45.24
30,노형동,202011,7,0,0,28.2,21022.34,49.0,1892305.23,45.24
28,노형동,202012,6,0,5,29.5,21022.34,49.0,1862186.35,45.24
4,대륜동,201801,13,12,0,63.7,2009.19,21.0,505968.52,22.24
6,대륜동,201802,9,8,0,10.5,2009.19,21.0,493986.71,22.24
3,대륜동,201803,11,0,0,151.6,2009.19,21.0,485838.74,22.24
6,대륜동,201804,10,1,0,312.0,2009.19,21.0,504824.73,22.24
8,대륜동,201805,18,0,0,356.1,2009.19,21.0,511380.42,22.24
6,대륜동,201806,12,0,0,304.3,2009.19,21.0,487491.0,22.24
8,대륜동,201807,7,0,0,23.2,2009.19,21.0,514191.26,22.24
14,대륜동,201808,7,2,0,159.6,2009.19,21.0,532083.35,22.24
6,대륜동,201809,16,0,0,473.8,2009.19,21.0,488149.07,22.24
10,대륜동,201810,7,0,0,210.2,2009.19,21.0,512070.87,22.24
8,대륜동,201811,9,0,0,55.6,2009.19,21.0,498204.43,22.24
10,대륜동,201812,10,0,2,45.6,2009.19,21.0,501108.13,22.24
3,대륜동,201901,7,1,0,21.7,5186.34,21.0,528925.97,22.24
5,대륜동,201902,8,0,0,37.7,5186.34,21.0,517480.07,22.24
2,대륜동,201903,10,0,0,64.8,5186.34,21.0,507044.13,22.24
5,대륜동,201904,8,3,0,89.2,5186.34,21.0,519870.73,22.24
10,대륜동,201905,7,1,0,376.7,5186.34,21.0,529303.71,22.24
4,대륜동,201906,9,3,0,189.1,5186.34,21.0,501389.67,22.24
3,대륜동,201907,16,8,0,452.1,5186.34,21.0,523556.74,22.24
6,대륜동,201908,11,0,0,317.3,5186.34,21.0,542916.71,22.24
9,대륜동,201909,17,0,0,394.9,5186.34,21.0,490197.23,22.24
14,대륜동,201910,7,0,0,150.6,5186.34,21.0,520269.68,22.24
8,대륜동,201911,7,0,0,31.3,5186.34,21.0,507719.13,22.24
7,대륜동,201912,7,0,0,84.9,5186.34,21.0,509679.16,22.24
8,대륜동,202001,10,0,0,110.1,3431.96,21.0,532483.19,22.24
6,대륜동,202002,10,0,3,95.5,3431.96,21.0,494758.93,22.24
6,대륜동,202003,8,2,0,132.2,3431.96,21.0,488041.45,22.24
4,대륜동,202004,5,0,0,81.8,3431.96,21.0,474499.27,22.24
12,대륜동,202005,11,8,0,244.0,3431.96,21.0,486453.65,22.24
4,대륜동,202006,13,11,0,406.1,3431.96,21.0,498579.77,22.24
5,대륜동,202007,20,10,0,322.0,3431.96,21.0,517549.29,22.24
6,대륜동,202008,10,1,0,159.2,3431.96,21.0,551222.0,22.24
6,대륜동,202009,14,1,0,424.9,3431.96,21.0,504458.33,22.24
10,대륜동,202010,4,0,0,39.2,3431.96,21.0,519733.52,22.24
14,대륜동,202011,7,0,0,11.7,3431.96,21.0,551258.13,22.24
3,대륜동,202012,5,0,2,62.9,3431.96,21.0,536700.45,22.24
12,대정읍,201801,11,12,0,47.7,1542.0,66.0,526986.32,78.63
6,대정읍,201802,7,8,0,75.0,1542.0,66.0,518161.64,78.63
5,대정읍,201803,10,0,0,101.2,1542.0,66.0,505934.39,78.63
11,대정읍,201804,8,1,0,175.6,1542.0,66.0,530716.9,78.63
10,대정읍,201805,13,0,0,256.7,1542.0,66.0,532358.9,78.63
9,대정읍,201806,11,0,0,186.7,1542.0,66.0,513730.8,78.63
7,대정읍,201807,4,0,0,20.8,1542.0,66.0,490863.87,78.63
6,대정읍,201808,10,2,0,127.2,1542.0,66.0,528290.13,78.63
10,대정읍,201809,12,0,0,136.6,1542.0,66.0,536847.1,78.63
7,대정읍,201810,7,0,0,121.2,1542.0,66.0,530234.65,78.63
12,대정읍,201811,9,0,0,42.1,1542.0,66.0,527068.23,78.63
4,대정읍,201812,12,0,2,55.0,1542.0,66.0,512112.39,78.63
12,대정읍,201901,8,1,0,17.4,2771.76,66.0,536567.39,78.63
0,대정읍,201902,9,0,0,34.1,2771.76,66.0,533059.11,78.63
15,대정읍,201903,11,0,0,46.0,2771.76,66.0,530108.1,78.63
8,대정읍,201904,5,3,0,27.9,2771.76,66.0,538109.73,78.63
14,대정읍,201905,7,1,0,122.6,2771.76,66.0,559414.23,78.63
9,대정읍,201906,7,3,0,172.9,2771.76,66.0,526882.2,78.63
3,대정읍,201907,14,8,0,191.3,2771.76,66.0,509959.94,78.63
11,대정읍,201908,14,0,0,321.5,2771.76,66.0,550932.94,78.63
10,대정읍,201909,15,0,0,400.1,2771.76,66.0,543948.53,78.63
12,대정읍,201910,5,0,0,127.2,2771.76,66.0,547320.58,78.63
12,대정읍,201911,8,0,0,16.1,2771.76,66.0,562769.87,78.63
7,대정읍,201912,7,0,0,83.8,2771.76,66.0,539091.45,78.63
13,대정읍,202001,11,0,0,76.1,1626.16,66.0,557331.55,78.63
6,대정읍,202002,10,0,3,41.6,1626.16,66.0,557590.72,78.63
8,대정읍,202003,8,2,0,61.2,1626.16,66.0,563918.26,78.63
7,대정읍,202004,5,0,0,32.5,1626.16,66.0,570144.5,78.63
14,대정읍,202005,10,8,0,90.3,1626.16,66.0,582295.65,78.63
12,대정읍,202006,12,11,0,290.5,1626.16,66.0,569067.23,78.63
7,대정읍,202007,17,10,0,247.8,1626.16,66.0,566679.68,78.63
10,대정읍,202008,11,1,0,181.2,1626.16,66.0,593859.19,78.63
14,대정읍,202009,13,1,0,132.8,1626.16,66.0,597399.37,78.63
10,대정읍,202010,4,0,0,34.7,1626.16,66.0,622594.39,78.63
6,대정읍,202011,7,0,0,19.4,1626.16,66.0,621770.53,78.63
9,대정읍,202012,9,0,2,20.8,1626.16,66.0,615332.42,78.63
3,대천동,201801,13,12,0,63.7,1777.55,28.0,291864.16,50.5
4,대천동,201802,9,8,0,10.5,1777.55,28.0,260404.07,50.5
11,대천동,201803,11,0,0,151.6,1777.55,28.0,250739.45,50.5
6,대천동,201804,10,1,0,312.0,1777.55,28.0,263641.33,50.5
5,대천동,201805,18,0,0,356.1,1777.55,28.0,270316.35,50.5
6,대천동,201806,12,0,0,304.3,1777.55,28.0,267984.43,50.5
3,대천동,201807,7,0,0,23.2,1777.55,28.0,275824.65,50.5
0,대천동,201808,7,2,0,159.6,1777.55,28.0,287012.35,50.5
6,대천동,201809,16,0,0,473.8,1777.55,28.0,268666.57,50.5
3,대천동,201810,7,0,0,210.2,1777.55,28.0,280916.23,50.5
5,대천동,201811,9,0,0,55.6,1777.55,28.0,266939.23,50.5
5,대천동,201812,10,0,2,45.6,1777.55,28.0,264981.39,50.5
4,대천동,201901,7,1,0,21.7,3079.77,28.0,278336.06,50.5
3,대천동,201902,8,0,0,37.7,3079.77,28.0,269384.11,50.5
4,대천동,201903,10,0,0,64.8,3079.77,28.0,261518.0,50.5
5,대천동,201904,8,3,0,89.2,3079.77,28.0,275299.3,50.5
7,대천동,201905,7,1,0,376.7,3079.77,28.0,283026.81,50.5
3,대천동,201906,9,3,0,189.1,3079.77,28.0,283913.87,50.5
7,대천동,201907,16,8,0,452.1,3079.77,28.0,297489.87,50.5
6,대천동,201908,11,0,0,317.3,3079.77,28.0,297180.94,50.5
4,대천동,201909,17,0,0,394.9,3079.77,28.0,277947.57,50.5
5,대천동,201910,7,0,0,150.6,3079.77,28.0,286920.94,50.5
3,대천동,201911,7,0,0,31.3,3079.77,28.0,289846.5,50.5
6,대천동,201912,7,0,0,84.9,3079.77,28.0,295455.45,50.5
3,대천동,202001,10,0,0,110.1,1232.28,28.0,308095.55,50.5
4,대천동,202002,10,0,3,95.5,1232.28,28.0,293766.66,50.5
5,대천동,202003,8,2,0,132.2,1232.28,28.0,294028.16,50.5
7,대천동,202004,5,0,0,81.8,1232.28,28.0,291718.7,50.5
6,대천동,202005,11,8,0,244.0,1232.28,28.0,291977.19,50.5
8,대천동,202006,13,11,0,406.1,1232.28,28.0,295233.5,50.5
6,대천동,202007,20,10,0,322.0,1232.28,28.0,311525.58,50.5
4,대천동,202008,10,1,0,159.2,1232.28,28.0,327883.94,50.5
5,대천동,202009,14,1,0,424.9,1232.28,28.0,306194.13,50.5
3,대천동,202010,4,0,0,39.2,1232.28,28.0,321566.48,50.5
6,대천동,202011,7,0,0,11.7,1232.28,28.0,342889.8,50.5
4,대천동,202012,5,0,2,62.9,1232.28,28.0,341104.45,50.5
2,도두동,201801,18,0,12,58.0,33.96,7.0,119076.55,4.03
2,도두동,201802,11,0,8,86.6,33.96,7.0,110144.07,4.03
7,도두동,201803,10,2,0,118.0,33.96,7.0,108886.97,4.03
2,도두동,201804,8,0,1,112.5,33.96,7.0,125004.2,4.03
3,도두동,201805,12,4,0,98.8,33.96,7.0,125526.45,4.03
5,도두동,201806,12,0,0,211.1,33.96,7.0,121085.93,4.03
2,도두동,201807,6,0,0,48.7,33.96,7.0,120552.9,4.03
3,도두동,201808,10,0,0,376.5,33.96,7.0,125584.16,4.03
2,도두동,201809,13,0,0,187.7,33.96,7.0,109899.67,4.03
3,도두동,201810,6,0,0,347.0,33.96,7.0,114467.26,4.03
9,도두동,201811,6,0,0,28.6,33.96,7.0,110998.6,4.03
1,도두동,201812,13,0,5,96.0,33.96,7.0,102543.61,4.03
3,도두동,201901,5,0,1,24.2,54.0,7.0,113616.74,4.03
5,도두동,201902,7,0,3,37.9,54.0,7.0,117804.0,4.03
3,도두동,201903,9,0,0,55.5,54.0,7.0,111532.9,4.03
5,도두동,201904,8,1,0,46.4,54.0,7.0,121091.27,4.03
4,도두동,201905,5,0,0,42.8,54.0,7.0,126177.35,4.03
4,도두동,201906,8,0,0,145.8,54.0,7.0,121446.0,4.03
0,도두동,201907,13,1,0,510.1,54.0,7.0,120518.81,4.03
3,도두동,201908,12,0,0,242.3,54.0,7.0,119483.55,4.03
1,도두동,201909,17,1,0,610.6,54.0,7.0,105817.97,4.03
7,도두동,201910,9,0,0,188.6,54.0,7.0,122396.9,4.03
2,도두동,201911,7,0,0,27.5,54.0,7.0,119591.77,4.03
2,도두동,201912,7,0,1,48.2,54.0,7.0,114425.45,4.03
2,도두동,202001,10,0,0,116.7,42.31,7.0,119577.1,4.03
1,도두동,202002,10,0,4,29.8,42.31,7.0,96577.03,4.03
1,도두동,202003,8,1,0,81.6,42.31,7.0,82406.06,4.03
2,도두동,202004,6,0,0,82.3,42.31,7.0,87995.53,4.03
4,도두동,202005,9,6,0,20.6,42.31,7.0,98460.35,4.03
2,도두동,202006,12,5,0,221.5,42.31,7.0,107465.57,4.03
3,도두동,202007,18,2,0,184.7,42.31,7.0,114353.39,4.03
3,도두동,202008,9,0,0,140.4,42.31,7.0,124366.39,4.03
3,도두동,202009,14,1,0,400.5,42.31,7.0,95591.3,4.03
2,도두동,202010,4,0,0,53.7,42.31,7.0,108096.06,4.03
6,도두동,202011,7,0,0,28.2,42.31,7.0,108739.1,4.03
2,도두동,202012,6,0,5,29.5,42.31,7.0,83990.58,4.03
11,동홍동,201801,13,12,0,63.7,359.34,22.0,576949.0,14.3
4,동홍동,201802,9,8,0,10.5,359.34,22.0,567894.5,14.3
10,동홍동,201803,11,0,0,151.6,359.34,22.0,541676.06,14.3
12,동홍동,201804,10,1,0,312.0,359.34,22.0,541812.97,14.3
9,동홍동,201805,18,0,0,356.1,359.34,22.0,542993.26,14.3
12,동홍동,201806,12,0,0,304.3,359.34,22.0,548277.77,14.3
13,동홍동,201807,7,0,0,23.2,359.34,22.0,592779.87,14.3
17,동홍동,201808,7,2,0,159.6,359.34,22.0,603090.74,14.3
